text,label
"Ini adalah tempat yang sempurna dan kelapa untuk keluarga, Adem dingin, tidak membosankan.",0
"Aku mengambil makanan ayam goreng di tepi air, di stand, Senin01 Juni 2015. meja nya luas, dan ada banyak meja tersedia. ada juga beberapa penghuni pondokan di tempat ini, tempat dia berada di sudut restoran ini. ketika dia duduk di meja makan, tamu baru selesai dekat meja saya, menunjukkan tagihan yang cukup mengejutkan, tapi masih mungkin untuk mencapai.",0
rasanya tidak seperti dulu aku merasa seperti kau harus meningkatkan seleranya untuk menu minuman hanya ada minuman manis,2
"Ketika saya pergi ke sushi dan membeli okonomiayaki nya, rasanya seperti tidak ada yang istimewa, tidak banyak juga untuk sekitar 30.000 dolar, dan saya pikir ada lebih banyak tempat yang lebih baik daripada rasa, untuk tempat-tempat yang baik dan jasanya juga.",0
Apa yang lebih buruk?,2
"Saya telah melakukan pengamatan besar tentang rasa ayam di sini, menurut media sosial, sangat menarik, tapi setelah mencoba, ternyata selera ayamnya normal.",2
"Ini adalah tempat paling jauh dari semua restoran di wilayah Kolonel Masuri, karena hanya ada satu permainan kecil, makanan normal, lebih baik daripada tiket masuk 10.000 per orang dan mobil 10.000.",0
"Bunuh orang ini, Tuhan.",2
"Jangan lakukan itu, Bu. Muslim berada dalam bom di hari Jumat.",2
Digunakan dari kebanyakan basot,2
"Jika Anda tidak punya uang untuk membeli komik, dan juga untuk nongkrong, datang ke sini, koleksi komiknya lengkap.",0
Ada satu juta Jowowi yang baik... yang dimulai dengan pertanyaan sederhana 2018 lebar... tidak berhenti... harga Samba stabil ke luar angkasa... sampai ada masalah listrik di dalam ochoa.,0
"Jika kita tidak ditangkap, kita akan pergi ke Jagarta untuk memotong kepala rezim Yahudi ini dan seluruh Cina yang ada di dalam lehernya.",2
"Dia seorang pelacur, bajingan kecil yang mengendarai mobil sampah.",2
Terinvestasi,0
aku penggemar dari suku Yaman ini bisa bertahan lama peluru ini tidak pernah kalah seperti yang lain,0
Kita bisa memilih mereka sesuai dengan selera kita. Tempat strategis dapat diakses oleh kendaraan umum.,0
"125, bukan 100 tkp 142 yang berhasil lolos.",2
"Sekali lagi, di ruang makan yang hangat dan hangat, untuk menu yang saya pilih, rasanya enak, dan juga cukup terjangkau.",0
"Kami adalah pengguna yang membayar mahal setiap bulan, dan kami tidak bisa menikmatinya.",2
"Jika Anda tiba di restoran Valley, jangan lupa memesan steak di tulang rusuk sapi. harga yang sangat bagus dari 75.000 dolar, tapi itu layak mendapatkan makanan yang enak dan makanan yang enak seperti ini, saya benar-benar menikmatinya.",0
"Presiden Jowowi: Masyarakat berkembang, dan kecerdasan dalam memilih capres cawapres.",1
Itu tidak adil.,2
Mimpi-mimpi dikirim untuk mencari coklat dengan Gordon Ramsay.,2
"Mari kita bunuh mereka, kita bunuh Muslim sekarang!",2
"Saya suka datang ke sebuah kafe di seorang spesialis, tempat yang nyaman dengan pemandangan hutan Dago para ahli kabut, kebanyakan makanan disajikan sebagai roti, kue, dan makanan lainnya. kita harus memesan paling tidak 25.000 dolar per orang, untuk minuman dan makanan. saya menganjurkan Anda untuk datang sekitar pukul 3 atau 4 pagi, ketika kabut jatuh.",0
Ada banyak cerita kemarin.,2
"Ketika saya tiba di sini, ada banyak orang dan antrian panjang, dan itu juga baik, tapi, eh, itu sedikit mahal untuk siomay kecil yang cukup kecil, makan di suatu tempat juga tersedia, tapi itu penuh.",0
"Ya, setidaknya, agar bank ada di dalam stasiun 3raks, ada mesin ketik dan iklan bank Bni.",1
"Tidak buruk jika Anda ingin berkumpul dan diine di tempat ini sedikit kualitas, steaknya sedikit baik dan proses memasak yang baik, khususnya sup sup yang baik, silakan simpan kualitasnya dengan harga standar, yang harus dinaikkan oleh ruang dekorasi sederhana karena itu tidak terlalu besar, namun apa pun yang penting, harga selalu baik untuk pelanggan.",0
"Tidak apa-apa, ini tempat yang bagus.",0
"Saya pikir itu standar dengan botol lain. harga yang murah dibandingkan dengan botol lain, tapi tidak terlalu banyak variasi, jadi mungkin dia akan bosan untuk datang ke sini beberapa kali.",0
"Orang ini rendah hati, tidak sepertimu, munafik.",2
"jika kamu pergi ke bar dan kamu ingin bertemu kopi manis itu adalah salah satu tempat dia berada di rumah sakit, makanannya bagus dan ada banyak pilihan, jangan lupa untuk mencoba makanan penutup dan makanan penutup jangan lupa untuk membawa kamera.",0
"Aku membuka grab, tidak ada satupun sopir online karena tengah malam.",1
"Saya seorang jagarta, tapi dengan seorang teman yang berkeliling untuk makan malam yang berat, satu mil, atau yang baru saja pergi keluar dengan saya, karena ada banyak biji-bijian di dalam kelompok, jadi saya bertanya-tanya apa yang benar-benar baik atau benar-benar lucu, tapi di pizza ini benar-benar keren, selain keluar dengan saya, makan, sampai ada makanan penutup, sampai ada makanan penutup, sampai ada makanan penutup makanan penutup juga.",0
Ini macet.,2
"Lokasinya dekat dengan kantor tempat aku bekerja, sepertinya tempat ini jauh lebih menarik, karena ketika saya dan rekan saya datang ke sini, kami perlu ekor.",2
"Dia tidak bosan, dia marah karena jaringannya lemah.",2
Sementara para pembantu mengeluh tentang jiwa tak bersalah dari panti jompo werdha.,1
"Pki adalah bagian dari korupsi di India, oke, bakar sarangnya, di mana, ya, korupsi berbeda dengan teroris rakyat.",2
"Aku tidak terlihat seperti seorang wanita jalang dari Classy, itu saja.",2
"sausnya tidak ada di tempat lain rasa amis nya sangat khas, manis nya baik, tapi cabai nya dapat membuat cinta. tapi jangan terkejut ketika ia membayar biaya makan siangnya, tapi itu lebih berharga dari kualitas makanannya.",0
"Ini di lingkungan Dago, agak sulit untuk parkir di sini pada saat makan siang, rumahnya tidak besar.",0
"Jika demokrasi tidak dibuat, kita siap untuk kepala melawan bima arya.",1
"Aku tidak bisa mendapatkan 250 persen lebih banyak saudara laki-laki, dia butuh penjelasan.",2
"Kami suka makan di sana, ayam adalah yang terbaik, tidak kering dan keras, rempah-rempah yang baik, dan juara, schnocks, itu bagus, mereka dapat melanjutkan, jamur dan jamur yang baik.",0
Aku tak keberatan.,0
"Setiap kali aku makan di sini, aku selalu memesan sup dengan asparagus, dan sup ini masih sangat enak. dan udang terlihat sekitar 2 juta dolar.",0
"steak yang paling saya sukai di bandung disajikan dengan menu dan variasi saus daging yang lembut, pilihan kentangnya sangat mahal.",0
"Tempat di mana ada homie, dengan dekorasi seperti rumah nyaman, rasanya makanan enak, dan harganya modern.",0
Aku punya kelompok pendukung sejati dan aku ingin kelompok kita bisa duduk di sebelah barat dari barat 1 yang berteriak-teriak pada masyarakat.,0
"Setiap kali aku masuk ke tempat ini, aku memesan donat panggang untuk buah laut.",0
Makanannya enak dan ini restoran bintang.,0
"Juara terbaik dari pandangan. jadi para tamu tidak butuh tempat untuk pergi makanan yang enak tapi mahal kemarin, mereka makan lima.",0
Dosa ini membuatku marah lagi dan lagi.,2
Para nelayan meminta Menteri Pujiasti untuk terus menenggelamkan kapal - kapal asing yang mencuri ikan.,1
"Ini adalah tempat yang nyaman untuk duduk, karena dekorasi dan konsep tempat ini baik, makanan yang baik dan harga yang baik, jasanya bagus dan orang-orangnya baik.",0
"Ah metrotivu, berita tidak terlalu baik.",2
Baunya seperti sabun.,0
Jual meat Ginder manual dari penggilingan daging dengan mentega pasta.,1
"Ini sangat lezat untuk makan daun dengan makanan pembuka, seperti Gejorot, koyot, otak, harga yang sangat ramah, dan ada menu sunda penuh.",0
"Ini adalah salah satu makanan favorit sunda, makanan yang asli, makanan yang lezat, dan sabel-nya adalah juara.",0
"Akhirnya, di kota subaya yang terkenal dengan hidangan nasi bebek, dia juga membuka restoran bebek di tepi Bali, dan menu favorit saya, tentu saja, adalah bahwa bebek bettube itu khas.",0
"Aku ingin mengeluh, kenapa dia dikirim dengan warna pink kemarin, katanya dia punya kulit putih.",2
"Pizzanya tipis dengan resep aslinya, terutama jika dia menambahkan minyak zaitun ke dalam botol dengan rempah-rempah harga mahal, tapi makanannya enak, jasanya bagus dan cepat.",0
Kodenya melawan Menteri Susi Paddling di Festival Danau Sunter.,1
"Komputer baru, tapi mati.",2
"Wow, itu keren, Pak. kata sandi juga suka sepatu bekas.",0
"Restorannya unik, satu tas terpisah dari yang lain dan memanggil pelayan itu dengan menggunakan Kintongan, pemandangannya bagus dan membuat mata segar, sayang.",0
Bali adalah salah satu pulau di mana turis akan menetap.,1
"Dasar aslinya ada di jalan Carpatan sebanyak yang saya tahu, sekarang mereka menyebar ke beberapa tempat di dalam tumpukan makanan mereka bukan hanya bola, tapi juga ada makanan tambahan untuk rasa juga untuk harga daging di dalam tas, itu cukup mahal.",2
Kau teroris sialan.,2
"Jangan memilih pemimpin ras Cina karena pada masa penaklukan mereka, mereka jelas berpihak pada perdamaian, dan mereka tidak terlibat dalam perjuangan kemerdekaan Republik Indonesia.",2
"Sebuah tempat strategis tidak menjamin kualitas restoran ini harga yang sangat mahal tidak sesuai dengan kualitas makanan yang disediakannya, dia tidak mengerti bagaimana manajemen ini bekerja dengan meninggalkan koki yang tidak kompeten di dapur dan mempertahankan standar makanan yang disediakan server tidak cepat menangani keluhan dan abalbalbal. server tidak meminta kematangan steak.",2
Rekratisasi enclave meningkatkan semangat sosial iyl - chakra.,1
"Sebuah restoran yang menjual berbagai macam makanan Jepang seperti takoyaki, okonomiyaki, dan kemudian ada berbagai macam pilihan yang tidak dapat diterima. Ini juga adalah pilihan makanan penutupnya yang menyegarkan! makanan favorit saya sejak lama, apalagi sekarang restoran yang menjadi begitu besar dan nyaman.",0
"Restorannya cukup bagus, bersih, makanannya enak harganya mahal, layanannya ramah, ada kedai kopi di Bandung yang menawarkan suasana seperti ini, jadi ya.",0
Bu Rudi memiliki rempah-rempah pedas.,0
Ini adalah makanan favorit saya di kota Bandung karena rasanya sudah lama sekali. menu yang saya pesan adalah piring dengan daging babi dan ditambahkan dengan daging dan roti.,0
"Kunjungan setelah pernikahan dimulai seperti bioskop, tapi makanan yang diberikan sunda, dengan rasa biasa, penuh dan bau rokok di ruangan, itu panas, jadi mereka tidak ingin makan.",2
Aku benar-benar marah melihat orang tak bersalah seperti itu.,2
Kenapa kau tidak berani di media sosial?,2
"Ada banyak sekali, Burisma, Walikota selama mungkin, Roh Kudus bisa, ada banyak yang mendaftar ke dalam pip.",1
"Api jasanya jarang, karena di restoran cepat saji lainnya, dan kebanyakan lebih suka mengatakan pesta dansa tidak bagus.",0
"konsep restoran sangat menarik, unik menu juga sangat hijau harga yang ditawarkan tidak murah, tapi alam tidak murah",2
"Tempat ini alami dan menyatu dengan alam, makanan yang enak, meskipun mahal, tenang, dan suara air sungai menjadi lebih santai.",0
"Jus gulanya enak, lokasi standar tempat duduknya sederhana, terutama untuk awalnya, tidak cocok untuk minum di tempat itu, tapi aku sendiri suka minumannya, jadi dia akan sering membeli jus gula ini.",0
"Tetapi, saya mulai terbiasa dengan perjalanannya di gerbong wanita karena ada saat - saat manakala keadaan tidak nyaman.",2
"Sarapan, makan malam, makan malam, rasanya enak!",0
Makanan di bra adalah hidangan klasik dari kota Bandung cerita 100 tahun telah menghasilkan makanan fusi dari Eropa sampai Cina.,0
"Tempatnya luas, nyaman, dan tenang, tidak jauh dari Jalan Jana Dago, tepat di belakang Rs Borromeus-nya, cocok dengan semua usia, bahkan anak-anak, dengan banyak permainan untuk anak-anak.",0
"Tidak ada gunanya memiliki layanan pelanggan yang buruk, aku tidak pernah mendapat jawaban, dasar dari layanannya tidak baik!",2
"Desa daun cukup nyaman dan dapat merasakan rasanya makan di pedesaan untuk akhir pekan, lebih baik datang pada pagi atau malam hari, karena kadang-kadang untuk tempat yang dibutuhkan prevacy, dia suka antrian panjang, hari atau sore.",0
"Air minum harus dibayar, saat kita tertangkap, restoran mewah tidak seperti itu.",2
"Restoran ini sedikit di luar kota di jalan gunung. tempat yang indah, hijau, padat, dan makanannya cukup baik untuk harga pilihan pertama. senang bisa dikunjungi dan mengambil foto sekaligus.",0
Ini adalah hal tersulit ketika Anda memiliki banyak pekerjaan yang harus dilakukan.,2
"Terima kasih telah memberikan ruang bagi para perokok seperti saya, dan pemandangan yang mereka berikan sangat menarik.",0
"Menurut namanya, restoran ini unik untuk melayani makanannya, menggunakan piring daun, cara ekor memilih makanan yang unik, karena para kandidat di resepsi dapat memilih dan memasaknya sampai matang.",2
"Sejak 1996, aku tahu ayam goreng suharti, dan aku bilang itu ayam terbesar yang pernah aku makan resep rahasianya dan rempah-rempahnya menambah rasa ayam goreng legendaris.",0
"Restoran ini sudah lama tidak dibuka di Bandung, pemilik Nirina zibernest.",0
"Ini adalah tempat yang bagus untuk beristirahat dengan keluarganya, berada di daerah Sersan Bandung terkenal dengan beberapa situs wisatanya untuk membuat tempat ini setelah kita bermain di sebuah desa gajah.",0
Aku semakin tidak menyukai Jowowi.,2
Minyak yang mendukung kebodohan dan perbuatan amoral adalah darahnya dibunuh dan wanita diperkosa.,2
"Hotel berubah fungsi dan bangunan menjadi hotel vio, salah satu hotel paling sibuk di Dafam Group.",0
"Sebagai orang yang rumahnya dekat dengan tempat ini, saya benar-benar suka menghabiskan waktu makan siang di sini makanan favorit saya adalah cumi-cumi dan ayam goreng, sambal nya juga lezat tapi ketika dia makan sayurannya tidak segar dan itu dimasak dengan rempah-rempah asli setelah waktu yang lama, ketika saya pergi ke sana kemarin, ada rasa makanan aneh.",0
"Makanannya cukup enak dan dapat memilih prasmanan atau peta selama makan malam di sini kami memilih menu peta, dan sayangnya waktunya mempersiapkan cukup lama.",0
"Ada banyak ayam lezat dan terkenal di bandung, salah satu dari mereka adalah yang satu ini, Anda harus mencoba.",0
"Sebagian besar makanan sunda ada di sini hati-hati dengan apa yang kau pesan, karena itu bisa jadi kotor dan penuh lalat.",0
Restoran anggrek ini memiliki jenis seafod tertentu dan lain-lain masih hidup untuk dipilih dan dimasak pada saat itu berbagai jenis makanan dapat dipilih dan jam menunggu memungkinkan kita untuk tidak menunggu terlalu lama.,0
"Aku datang lima kali dengan teman-teman saya, dan ketika saya sampai di sana, pelayan mengatakan kepada saya bahwa ada sedikit waktu di mana saya menunggu pesanan saya disajikan karena pada saat itu, ada banyak orang.",2
"Itu buta, membuat orang lebih sulit.",2
"Sabtu malam menyenangkan memiliki penyanyi, makanan enak, minuman yang berbeda dan anggur bir di sini.",0
"Sebenarnya, restoran ini sudah lama berdiri, dan ketika awalnya dibuka, saya tidak menyukai seleranya, tidak persis dalam lidahnya, tetapi tampaknya manajemennya terus membaik, sehingga setelah setahun, makanan menjadi baik.",0
"sore ini, aku makan sedikit cuka untuk pesta pertempuran ini adalah pertunjukan sementara ini adalah sebuah pertunjukan yang indah... ini adalah... ini adalah... ini adalah... ini adalah... ini adalah... ini adalah... ini adalah... ini adalah... ini adalah... ini adalah... ini adalah... ini adalah... ini adalah... ini adalah... ini adalah... ini adalah... ini adalah... ini adalah...",0
"Timku akan mengadakan pesta makan malam diburg, bukannya tersesat, sekretarisku dan aku mencoba mencari tahu di mana dia malam sebelumnya, dan tes makanannya.",2
"Restoran itu ada di lantai istana plaza bandung hal pertama yang menarik perhatian adalah mienya dibuat oleh mereka sendiri tepat setelah mereka memesan mereka akan membuat mie langsung dari adonan tepung yang mereka buat sebelum dan kemudian membuat meja dalam proses pembuatannya itu juga menarik bagi saya, karena itu adalah makan siangnya",0
"Sebenarnya, lokasinya sangat mudah ditemukan, dan dengan logo kfc super besar, apapun yang terjadi di depannya harus tahu tentang restoran ini.",0
